DateTime,Precipitation,Temperature,Wind_speed,Humidity,Load
2020/1/18 3:00,0,2.66,3.8025,79.45,328.1711965
2020/1/18 4:00,0,2.58,3.5375,80,331.0165467
2020/1/18 5:00,0,2.535,3.42,80.53,326.8774368
2020/1/18 6:00,0.005,2.5475,3.785,80.99,348.2879523
2020/1/18 7:00,0.01,2.565,4.305,82.325,396.9309241
2020/1/18 8:00,0.01,2.795,4.195,82.4675,470.6322714
2020/1/18 9:00,0.01,3.275,4.125,78.3175,517.62643
2020/1/18 10:00,0.01,3.6675,4.58,74.45,527.4853891
2020/1/18 11:00,0.01,4.0975,4.5775,71.9775,508.2684582
2020/1/18 12:00,0.01,4.3675,4.455,70.77,510.7879377
2020/1/18 13:00,0.01,4.72,4.6675,69.8375,501.9649757
2020/1/18 14:00,0.01,4.755,5.21,70.185,492.5923979
2020/1/18 15:00,0.01,4.4875,5.37,70.3125,489.1342364
2020/1/18 16:00,0.01,4.1325,5.53,72.03,490.821965
2020/1/18 17:00,0.01,4.02,5.605,72.535,485.9484728
2020/1/18 18:00,0.01,3.96,5.5325,72.8225,478.9202286
2020/1/18 19:00,0.01,3.9,5.46,73.12,467.2470768
2020/1/18 20:00,0.01,3.74,5.405,74.1475,455.8900827
2020/1/18 21:00,0.01,3.535,5.5925,75.7,430.6857977
2020/1/18 22:00,0.01,3.54,5.3675,76.0775,419.3628259
2020/1/18 23:00,0.01,3.525,4.375,76.185,392.6507733
2020/1/19 0:00,0.01,3.4725,4.6275,76.2525,359.0855934
2020/1/19 1:00,0.01,3.425,4.7675,76.9475,335.2480399
2020/1/19 2:00,0.01,3.18,3.885,78.5425,322.0184922
2020/1/19 3:00,0.01,2.7375,3.4,80.9275,321.123536
2020/1/19 4:00,0.01,2.5,3.2925,82.1125,304.0856128
2020/1/19 5:00,0.01,2.335,3.23,83.3,312.5243191
2020/1/19 6:00,0.01,2.2925,3.2225,84.0175,328.7111041
2020/1/19 7:00,0.01,2.245,3.785,84.0675,388.3657539
2020/1/19 8:00,0.01,2.68,4.345,81.51,478.6575632
2020/1/19 9:00,0.01,3.9125,3.4525,75.0475,507.1789689
2020/1/19 10:00,0.01,5.205,3.195,69.015,498.2490175
2020/1/19 11:00,0.01,6.485,3.52,63.13,477.1351848
2020/1/19 12:00,0.01,7.565,3.3475,58.125,469.1634484
2020/1/19 13:00,0.01,8.645,3.25,54.1175,454.4163327
2020/1/19 14:00,0.01,9.3275,3.855,51.27,443.1858025
2020/1/19 15:00,0.01,9.3525,3.71,49.87,433.9786089
2020/1/19 16:00,0.01,9.3825,2.77,48.56,438.5603113
2020/1/19 17:00,0.01,9.025,2.5775,48.79,449.6935895
2020/1/19 18:00,0.01,7.8975,2.6875,52.515,452.6264835
2020/1/19 19:00,0.01,6.6275,3.0225,58.455,441.084606
2020/1/19 20:00,0.01,5.705,3.6675,63.2075,433.8083609
2020/1/19 21:00,0.01,5.31,3.97,65.265,404.8297811
2020/1/19 22:00,0.01,5.005,3.9,68.01,393.3900827
2020/1/19 23:00,0.01,4.65,3.815,69.21,360.8268482
2020/1/20 0:00,0.01,4.445,3.71,70.315,324.713035
2020/1/20 1:00,0.01,4.095,3.6025,72.17,300.9970768
2020/1/20 2:00,0.01,3.97,3.5275,72.405,287.7042656
2020/1/20 3:00,0.01,3.9275,3.4975,71.6125,286.6877432
2020/1/20 4:00,0.01,3.925,3.4675,72.9875,279.1877529
2020/1/20 5:00,0.01,4.245,3.575,72.8125,285.7295574
2020/1/20 6:00,0.01,4.3475,3.6825,72.8075,303.8861819
2020/1/20 7:00,0.01,4.34,3.4175,73.985,343.6284095
2020/1/20 8:00,0.01,4.7,2.98,73.06,439.0612986
2020/1/20 9:00,0.01,5.665,2.4925,68.44,474.4504086
2020/1/20 10:00,0.01,6.63,2.3775,64.725,483.2246887
2020/1/20 11:00,0.01,7.555,2.385,60.26,469.4455253
2020/1/20 12:00,0.01,8.4775,2.59,56.265,456.1576167
2020/1/20 13:00,0.01,9.69,2.795,51.445,444.6644212
2020/1/20 14:00,0.01,10.6575,3.085,47.9675,432.9717947
2020/1/20 15:00,0.01,10.6325,3.505,48.105,432.2957198
2020/1/20 16:00,0.01,10.44,3.9275,48.895,432.2081761
2020/1/20 17:00,0.01,10.13,4.185,50.615,443.6040856
2020/1/20 18:00,0.01,9.68,4.3975,53.2625,433.4289981
2020/1/20 19:00,0.01,9.15,4.755,55.48,424.0175
2020/1/20 20:00,0.01,8.9225,4.7775,56.91,401.5174951
2020/1/20 21:00,0.01,8.73,4.625,59.0675,389.0418337
2020/1/20 22:00,0.01,8.455,4.33,62.37,365.3258755
2020/1/20 23:00,0.01,8.4075,4.4575,65.1775,349.0661479
2020/1/21 0:00,0.01,8.38,4.6675,65.6,312.7237208
2020/1/21 1:00,0.01,8.3575,5.105,66.6175,297.4659436
2020/1/21 2:00,0.01,8.17,5.155,71.3675,280.1556469
2020/1/21 3:00,0.01,7.8425,4.8375,74.5925,283.9932053
2020/1/21 4:00,0.0175,7.715,5.3475,76.8125,272.9085554
2020/1/21 5:00,0.02,7.68,5.17,78.3125,282.8696644
2020/1/21 6:00,0.02,7.775,5.7325,78.485,299.9902626
2020/1/21 7:00,0.02,8,6.5225,77.335,353.2587549
2020/1/21 8:00,0.02,8.2175,7.335,76.4975,438.8375243
2020/1/21 9:00,0.02,8.34,7.5625,77.8175,468.4241391
2020/1/21 10:00,0.02,8.755,7.56,75.8975,465.2723979
2020/1/21 11:00,0.02,9.015,7.5475,74.8175,458.2782296
2020/1/21 12:00,0.01,9.5,8.3675,73.8175,451.5029134
2020/1/21 13:00,0.01,10.065,9.335,71.4525,436.4007782
2020/1/21 14:00,0.01,10.155,9.7575,71.3175,422.6605058
2020/1/21 15:00,0.01,10.0475,9.905,71.88,416.0797519
2020/1/21 16:00,0.01,10.105,10.0525,72.3025,424.7811235
2020/1/21 17:00,0.01,9.83,10.0625,75.1275,409.1342412
2020/1/21 18:00,0.01,9.56,10.415,77.57,420.8219698
2020/1/21 19:00,0.01,9.21,10.9175,80.8625,414.0953405
2020/1/21 20:00,0.0125,9.11,10.64,81.9075,391.143001
2020/1/21 21:00,0.02,9.08,11.0275,82.25,373.706216
2020/1/21 22:00,0.0225,9.0475,11.0375,82.6,353.9980642
2020/1/21 23:00,0.03,9.0125,11.055,82.9225,328.6283998
2020/1/22 0:00,0.035,8.9675,10.865,83.18,290.0729718
2020/1/22 1:00,0.04,8.925,9.9575,83.445,269.0564202
2020/1/22 2:00,0.0425,8.89,9.705,83.6625,256.673142
2020/1/22 3:00,0.05,8.875,10.3575,83.8025,242.465963
2020/1/22 4:00,0.0525,8.855,9.92,83.9575,244.4941634
2020/1/22 5:00,0.06,8.8425,10.3475,84.045,247.3200389
2020/1/22 6:00,0.06,8.8275,10.0425,84.03,270.4961235
2020/1/22 7:00,0.06,8.6875,10.3,84.82,313.1566099
2020/1/22 8:00,0.06,8.525,10.84,85.99,374.9173298
2020/1/22 9:00,0.06,8.8,9.945,84.6425,407.5778161
2020/1/22 10:00,0.05,9.1525,9.61,82.79,409.2801508
2020/1/22 11:00,0.045,9.27,10.5775,82.3725,407.1838521
2020/1/22 12:00,0.0375,9.35,10.345,82.0525,402.7772374
2020/1/22 13:00,0.0275,9.31,9.735,82.5525,381.0602967
2020/1/22 14:00,0.02,9.14,9.6575,83.72,353.6819066
2020/1/22 15:00,0.0175,9.1125,10,83.665,356.5612743
2020/1/22 16:00,0.01,9.0825,9.825,83.6125,378.7743288
2020/1/22 17:00,0.01,8.9675,9.8375,83.8175,375.3258755
2020/1/22 18:00,0.01,8.715,9.55,84.4875,373.1809436
2020/1/22 19:00,0.01,8.4575,9.49,84.7825,361.0214105
2020/1/22 20:00,0.0125,8.25,9.72,84.6875,356.4980399
2020/1/22 21:00,0.02,8.1125,9.595,85.075,338.9007685
2020/1/22 22:00,0.0275,7.9125,8.755,85.9125,313.1225584
2020/1/22 23:00,0.04,7.6775,8.0525,87.0075,275.398823
2020/1/23 0:00,0.0575,7.565,8.175,87.3025,249.4114737
2020/1/23 1:00,0.075,7.45,7.9525,87.6,226.5515516
2020/1/23 2:00,0.095,7.31,8.805,87.845,211.7801556
2020/1/23 3:00,0.1125,7.13,9.02,87.975,218.4922082
2020/1/23 4:00,0.1325,6.95,6.68,88.115,205.8560311
2020/1/23 5:00,0.145,6.815,5.7675,88.1425,211.8385165
2020/1/23 6:00,0.15,6.76,6.095,87.995,225.1215905
2020/1/23 7:00,0.15,6.7025,5.94,87.8575,266.3278307
2020/1/23 8:00,0.1475,6.7,5.5825,87.78,322.2859971
2020/1/23 9:00,0.14,6.79,6.4275,87.8075,348.3414446
2020/1/23 10:00,0.13,6.94,6.94,87.415,350.520428
2020/1/23 11:00,0.1225,7.0725,7.26,86.965,351.1040905
2020/1/23 12:00,0.1175,7.005,7.0975,87.1825,346.6828696
2020/1/23 13:00,0.11,6.9375,7.6875,86.6975,334.8200535
2020/1/23 14:00,0.105,6.83,7.72,86.4575,328.7305496
2020/1/23 15:00,0.095,6.6625,7.065,86.6,321.138142
2020/1/23 16:00,0.085,6.4925,6.785,86.34,319.1245185
2020/1/23 17:00,0.075,6.3225,6.745,86.1825,319.6984436
2020/1/23 18:00,0.0625,6.21,6.88,86.965,329.552534
2020/1/23 19:00,0.05,6.2025,7.09,87.035,326.5272276
2020/1/23 20:00,0.045,6.155,7.4425,87.16,310.6517607
2020/1/23 21:00,0.05,6.025,7.24,87.3475,293.9299708
2020/1/23 22:00,0.05,5.905,7.7875,87.5375,278.511678
2020/1/23 23:00,0.0575,5.7875,7.4125,87.6225,245.8122714
2020/1/24 0:00,0.065,5.68,6.855,87.54,212.6507636
2020/1/24 1:00,0.07,5.5775,7.985,87.46,192.8988278
2020/1/24 2:00,0.0775,5.5425,8.4325,87.5,191.5467023
2020/1/24 3:00,0.0925,5.63,8.6275,87.74,183.8959193
2020/1/24 4:00,0.105,5.715,7.8075,87.9825,181.1381323
2020/1/24 5:00,0.1325,5.8,7.935,88.095,186.1527189
2020/1/24 6:00,0.1825,5.88,8.54,87.9825,199.460107
2020/1/24 7:00,0.2325,5.9675,8.055,87.87,230.8560457
2020/1/24 8:00,0.2575,6.0725,8.055,87.73,267.5048638
2020/1/24 9:00,0.245,6.1575,7.785,87.5475,300.9046644
2020/1/24 10:00,0.2325,6.14,7.215,87.37,297.1449416
2020/1/24 11:00,0.2125,6.2725,7.4375,86.2225,283.6867802
2020/1/24 12:00,0.19,6.415,7.7325,85.0975,283.1371693
2020/1/24 13:00,0.1675,6.265,8.0275,85.905,286.5807247
2020/1/24 14:00,0.15,6.34,8.6175,84.93,273.0398881
2020/1/24 15:00,0.15,6.3175,9.2575,84.14,278.4727578
2020/1/24 16:00,0.15,5.96,9.8225,85.5275,279.5379329
2020/1/24 17:00,0.1525,5.5825,10.325,86.7925,273.1955302
2020/1/24 18:00,0.165,5.45,9.7425,86.355,281.3618628
2020/1/24 19:00,0.1825,5.27,10.21,86.91,278.0496109
2020/1/24 20:00,0.19,5.1675,9.65,86.82,265.578784
2020/1/24 21:00,0.19,5.015,9.53,86.82,258.5068093
2020/1/24 22:00,0.19,4.8625,10.46,86.81,258.132286
2020/1/24 23:00,0.185,4.695,10.19,86.835,244.1926119
2020/1/25 0:00,0.175,4.3725,9.4025,86.8975,212.8647763
2020/1/25 1:00,0.1675,3.97,8.9875,86.955,193.0593385
2020/1/25 2:00,0.16,3.8275,9.27,86.19,170.5836625
2020/1/25 3:00,0.15,3.7725,9.5775,84.91,167.0719893
2020/1/25 4:00,0.14,3.72,8.7925,85.02,162.0963035
2020/1/25 5:00,0.1325,3.655,9.0625,85.1075,167.6750973
2020/1/25 6:00,0.12,3.5775,9.2375,85.1675,186.410501
2020/1/25 7:00,0.1075,3.5,9.075,85.225,209.1342364
2020/1/25 8:00,0.1,3.4575,8.2475,86.0575,240.9046693
2020/1/25 9:00,0.0925,3.4725,8.365,87.38,253.4776167
2020/1/25 10:00,0.09,3.4875,7.96,87.305,264.1877432
2020/1/25 11:00,0.0925,3.5225,7.91,87.2475,263.6819163
2020/1/25 12:00,0.115,3.58,8.055,87.235,256.882286
2020/1/25 13:00,0.1375,3.6425,8.9125,86.375,259.3044844
2020/1/25 14:00,0.15,3.645,9.195,84.97,251.960107
2020/1/25 15:00,0.16,3.43,8.15,85.77,259.0272422
2020/1/25 16:00,0.17,3.1275,8.38,87.1575,255.0826946
2020/1/25 17:00,0.17,3.05,8.32,87.125,259.4844407
2020/1/25 18:00,0.17,3,7.6075,86.21,265.2967023
2020/1/25 19:00,0.17,2.95,8.3275,84.76,267.7529232
2020/1/25 20:00,0.17,2.895,8.3025,84.67,258.0982393
2020/1/25 21:00,0.1725,2.7,7.29,85.3525,251.0797568
2020/1/25 22:00,0.18,2.4225,7.44,86.635,234.1926119
2020/1/25 23:00,0.1725,2.365,7.585,86.645,208.365749
2020/1/26 0:00,0.17,2.325,7.0825,86.9425,194.2898687
2020/1/26 1:00,0.1625,2.285,7.26,87.2475,181.2694601
2020/1/26 2:00,0.1525,2.25,7.82,87.3075,158.302534
2020/1/26 3:00,0.13,2.23,7.6,86.9475,155.8171206
2020/1/26 4:00,0.1025,2.21,7.6775,86.6125,157.4416294
2020/1/26 5:00,0.08,2.19,7.505,86.4075,159.4990272
2020/1/26 6:00,0.065,2.17,7.935,85.5325,160.4961041
2020/1/26 7:00,0.045,2.15,7.99,84.13,193.8229621
2020/1/26 8:00,0.0325,2.225,8.4425,83.6975,240.6468726
2020/1/26 9:00,0.0275,2.4575,8.8725,82.5625,261.1235457
2020/1/26 10:00,0.02,2.685,8.5175,81.51,269.8346206
2020/1/26 11:00,0.02,2.9825,8.665,79.73,283.8959193
2020/1/26 12:00,0.015,3.27,8.4875,78.2925,275.1507636
2020/1/26 13:00,0.01,3.3425,8.3825,77.96,262.213035
2020/1/26 14:00,0.01,3.385,8.595,75.9825,255.7587451
2020/1/26 15:00,0.01,3.2475,8.31,76.2975,252.4756712
2020/1/26 16:00,0.01,3.025,8.395,77.1675,255.8317121
2020/1/26 17:00,0.01,2.95,8.6075,76.7375,260.5933755
2020/1/26 18:00,0.01,2.775,8.5825,76.74,265.9679134
2020/1/26 19:00,0.01,2.6025,8.035,77.435,252.3443677
2020/1/26 20:00,0.01,2.4575,7.69,77.74,252.0671255
2020/1/26 21:00,0.01,2.365,7.5025,77.35,249.4309484
2020/1/26 22:00,0.01,2.2725,7.62,76.99,233.3998103
2020/1/26 23:00,0.01,2.19,7.2725,76.625,213.8910603
2020/1/27 0:00,0.01,2.115,7.6325,76.2675,189.4309241
2020/1/27 1:00,0.01,2.04,8.14,75.9275,173.7208171
2020/1/27 2:00,0.01,1.96,8.685,75.8725,161.459144
2020/1/27 3:00,0.01,1.87,8.8,76.2675,161.4007831
2020/1/27 4:00,0.01,1.655,7.82,77.4775,157.9328794
2020/1/27 5:00,0.01,1.495,7.79,77.6825,164.4698492
2020/1/27 6:00,0,1.645,7.16,76.3775,168.2879426
2020/1/27 7:00,0,1.59,6.745,78.21,189.0418288
2020/1/27 8:00,0,1.6925,6.4725,77.7525,220.3307442
2020/1/27 9:00,0,2.055,6.0275,75.7125,252.8793774
2020/1/27 10:00,0,2.425,5.9625,73.8525,264.2509728
2020/1/27 11:00,0,2.8675,6.525,71.6825,261.1041002
2020/1/27 12:00,0,3.3175,7.235,69.9675,261.0992315
2020/1/27 13:00,0,3.555,6.215,69.7775,254.6011527
2020/1/27 14:00,0,3.8125,5.5425,68.1525,244.3774368
2020/1/27 15:00,0,3.975,5.6275,66.33,240.0486333
2020/1/27 16:00,0,3.925,5.185,66.27,252.8891099
2020/1/27 17:00,0,3.8275,5.025,66.5325,262.1060457
2020/1/27 18:00,0,3.6375,4.715,67.34,261.7169163
2020/1/27 19:00,0,3.325,4.855,68.8675,251.4056566
2020/1/27 20:00,0,2.9425,5.1525,71.04,254.4698492
2020/1/27 21:00,0,2.79,4.455,72.3,243.9931809
2020/1/27 22:00,0,2.6325,4.21,73.6175,226.8579767
2020/1/27 23:00,0,2.335,4.0175,74.835,192.0622665
2020/1/28 0:00,0,1.7975,3.215,76.57,166.8190613
2020/1/28 1:00,0,1.3225,3.13,79.2975,152.4659582
2020/1/28 2:00,0,0.915,3.0325,81.7,146.43482
2020/1/28 3:00,0,0.57,3.0925,83.665,145.7392996
2020/1/28 4:00,0,0.31,2.85,84.195,148.4824951
2020/1/28 5:00,0,-0.01,3.245,84.77,149.4212062
2020/1/28 6:00,0,-0.08,3.23,85.4225,155.6906566
2020/1/28 7:00,0,-0.1475,3.2875,86.09,182.6216002
2020/1/28 8:00,0,0.435,3.9925,83.945,210.0097179
2020/1/28 9:00,0,2.03,4.295,78.375,220.6468774
2020/1/28 10:00,0,3.59,4.6775,72.9125,221.7461041
2020/1/28 11:00,0,5.01,5.285,66.0575,225.2286089
2020/1/28 12:00,0,5.97,5.025,60.51,206.7558268
2020/1/28 13:00,0,6.695,5.1025,55.0075,206.3667267
2020/1/28 14:00,0,7.295,5.58,52.2075,196.6391002
2020/1/28 15:00,0,7.6525,5.78,51.9325,202.2227481
2020/1/28 16:00,0,7.5075,5.755,52.1575,223.2830837
2020/1/28 17:00,0,7.055,5.515,53.64,231.4883317
2020/1/28 18:00,0,5.8075,5.105,59.49,242.3151848
2020/1/28 19:00,0,4.725,4.39,64.3775,232.4416245
2020/1/28 20:00,0,3.99,4.59,67.815,240.6420331
2020/1/28 21:00,0,3.4075,4.2775,70.465,231.2645866
2020/1/28 22:00,0,2.66,3.215,74.2775,215.5933949
2020/1/28 23:00,0,2.3225,2.8975,75.7725,140.2480496
2020/1/29 0:00,0,2.025,2.4875,77.0225,117.5729523
2020/1/29 1:00,0,1.7075,2.68,77.615,112.422179
2020/1/29 2:00,0,1.295,2.8525,78.335,112.4367704
2020/1/29 3:00,0,0.94,2.595,80.1025,107.4075875
2020/1/29 4:00,0,0.38,2.94,82.525,108.0398784
2020/1/29 5:00,0,0.1025,3.135,82.5975,114.2363862
2020/1/29 6:00,0,0.175,2.68,82.1175,112.8501946
2020/1/29 7:00,0,0.035,2.375,83.1425,125.7830739
2020/1/29 8:00,0,0.61,2.225,82.15,138.6964932
2020/1/29 9:00,0,2.31,2.9625,77.6925,138.6575875
2020/1/29 10:00,0,4.16,3.475,71.0025,137.8453259
2020/1/29 11:00,0,6.1825,3.7,62.275,126.4153648
2020/1/29 12:00,0,7.67,4.08,54.6275,113.1079767
2020/1/29 13:00,0,9.0125,4.46,48.1,106.6342412
2020/1/29 14:00,0,9.99,4.64,44.89,110.8317169
2020/1/29 15:00,0,10.18,4.2525,43.845,121.9698444
2020/1/29 16:00,0,10.37,3.9375,42.9575,127.0038959
2020/1/29 17:00,0,9.91,4.225,44.745,149.7908609
2020/1/29 18:00,0,8.31,4.025,49.9775,161.4494212
2020/1/29 19:00,0,6.665,3.6775,57.5725,157.6994115
2020/1/29 20:00,0,5.32,3.69,64.9325,154.0564202
2020/1/29 21:00,0,4.4325,3.6825,69.33,150.5933901
2020/1/29 22:00,0,3.7525,3.6725,72.445,144.9319018
2020/1/29 23:00,0,3.24,3.7,74.15,217.8112938
2020/1/30 0:00,0,3,3.78,74.4275,187.266537
2020/1/30 1:00,0,2.7,3.86,75.215,176.3861916
2020/1/30 2:00,0,2.215,3.6175,76.8825,166.5418239
2020/1/30 3:00,0,1.71,3.285,77.87,161.2110846
2020/1/30 4:00,0,1.295,3.4725,79.2825,159.8103064
2020/1/30 5:00,0,0.89,3.43,82.2,165.8949416
2020/1/30 6:00,0,0.8625,3.4,82.575,176.0311284
2020/1/30 7:00,0,0.8375,3.4425,82.995,199.7470817
2020/1/30 8:00,0,1.63,3.8875,81.0475,232.9571839
2020/1/30 9:00,0,3.865,3.74,73.995,237.9280156
2020/1/30 10:00,0,6.2625,3.5925,65.06,217.2908609
2020/1/30 11:00,0,8.4925,3.455,56.3225,215.40857
2020/1/30 12:00,0,10.2,3.335,46.9575,204.2947374
2020/1/30 13:00,0,11.74,3.4425,39.245,194.0272374
2020/1/30 14:00,0,12.655,3.6175,36.6075,194.747072
2020/1/30 15:00,0,12.7025,3.495,36.2025,195.1653794
2020/1/30 16:00,0,12.745,3.9725,35.5175,214.5671109
2020/1/30 17:00,0,12.1525,4.5675,36.89,237.4221936
2020/1/30 18:00,0,10.44,4.495,43.355,250.500963
2020/1/30 19:00,0,8.8075,4.2725,49.925,253.7402772
2020/1/30 20:00,0,7.6625,4.435,54.2925,240.6614786
2020/1/30 21:00,0,6.7425,4.1575,58.5875,234.6400778
2020/1/30 22:00,0,5.965,3.1325,62.5475,218.4435846
2020/1/30 23:00,0,5.5,2.8675,64.8275,192.4756761
2020/1/31 0:00,0,4.86,2.9775,67.7325,172.0233463
2020/1/31 1:00,0,4.2875,2.2625,70.165,160.3404621
2020/1/31 2:00,0,3.925,2.495,71.8875,156.1624465
2020/1/31 3:00,0,3.745,2.4275,71.2975,154.9951362
2020/1/31 4:00,0,3.445,2.365,70.18,147.4416342
2020/1/31 5:00,0,3.1175,2.1625,71.05,156.1575924
2020/1/31 6:00,0,2.98,2.415,72.1625,167.3297714
2020/1/31 7:00,0,2.89,3.1125,71.1625,192.1789932
2020/1/31 8:00,0,3.92,2.865,67.39,217.8988375
2020/1/31 9:00,0,5.955,2.905,61.8075,220.1216051
2020/1/31 10:00,0,7.855,2.94,56.2525,207.2811284
2020/1/31 11:00,0,9.8175,2.97,50.1025,207.5145817
2020/1/31 12:00,0,11.1575,3.215,44.645,198.5457053
2020/1/31 13:00,0,12.19,3.385,40.4875,193.8667218
2020/1/31 14:00,0,12.755,3.28,38.795,194.6984436
2020/1/31 15:00,0,12.565,3.53,39.085,193.2927967
2020/1/31 16:00,0,12.365,3.255,39.435,205.9387111
2020/1/31 17:00,0,11.835,3.575,41.075,227.0281955
2020/1/31 18:00,0,10.83,3.8125,44.7925,242.2568239
2020/1/31 19:00,0,9.8575,3.745,50.0325,225.5301605
2020/1/31 20:00,0,9.115,3.81,54.835,217.3200438
2020/1/31 21:00,0,8.79,3.295,55.765,212.3783949
2020/1/31 22:00,0,8.51,3.0775,58.9275,203.9980545
2020/1/31 23:00,0,8.4225,2.4775,58.3625,180.2431907
2020/2/1 0:00,0,7.9575,2.7175,61.2025,162.3492169
2020/2/1 1:00,0,7.62,2.8825,64.09,152.1449465
2020/2/1 2:00,0,7.51,2.5675,63.76,147.1449465
2020/2/1 3:00,0,7.43,2.71,62.805,142.9474757
2020/2/1 4:00,0,7.35,2.8525,62.4325,147.4027286
2020/2/1 5:00,0,7.295,3.045,61.88,148.4289883
2020/2/1 6:00,0,7.2575,3.32,62.8575,164.0856031
2020/2/1 7:00,0,7.225,3.595,63.8575,172.3054426
2020/2/1 8:00,0.0025,7.4225,3.6625,63.98,216.1770282
2020/2/1 9:00,0.01,8.01,3.3725,62.085,233.2733463
2020/2/1 10:00,0.01,8.6025,3.085,60.095,232.9912354
2020/2/1 11:00,0.01,9.2625,3.175,58.8475,227.9134144
2020/2/1 12:00,0.01,9.855,3.44,56.565,224.8686916
2020/2/1 13:00,0.01,10.255,3.175,53.905,220.9046693
2020/2/1 14:00,0.01,10.62,3.235,52.9025,225.2188716
2020/2/1 15:00,0.01,10.4425,3.435,53.895,217.4416391
2020/2/1 16:00,0.01,10.185,3.7875,54.835,222.1984339
2020/2/1 17:00,0.01,10.035,4.19,56.375,237.0136187
2020/2/1 18:00,0.01,9.785,4.635,59.54,229.1537111
2020/2/1 19:00,0.01,9.51,4.295,61.0375,231.6585554
2020/2/1 20:00,0.01,9.14,4.1725,61.97,223.1760652
2020/2/1 21:00,0.01,8.82,3.705,64.145,219.3822957
2020/2/1 22:00,0.015,8.54,3.6125,66.875,206.0846158
2020/2/1 23:00,0.02,8.335,4.1925,70.42,190.063215
2020/2/2 0:00,0.0225,7.925,4.775,73.605,169.0126459
2020/2/2 1:00,0.03,7.89,4.27,74.25,156.2840418
2020/2/2 2:00,0.035,7.545,4.495,78.6725,148.7354086
2020/2/2 3:00,0.04,7.3675,3.9825,80.2025,158.4095379
2020/2/2 4:00,0.05,7.1925,4.0725,81.835,162.2373589
2020/2/2 5:00,0.055,7.095,4.48,83.0525,158.3463084
2020/2/2 6:00,0.06,7.0175,5.1475,84.265,168.0836576
2020/2/2 7:00,0.06,6.8525,5.695,86.0825,183.8035068
2020/2/2 8:00,0.065,6.9275,5.2175,86.4925,224.6595233
2020/2/2 9:00,0.07,7.185,4.9075,85.99,238.2684922
2020/2/2 10:00,0.07,7.525,4.595,84.98,235.3355982
2020/2/2 11:00,0.07,7.6575,4.7525,84.9375,238.7256907
2020/2/2 12:00,0.065,7.915,5.02,84.2375,239.1731518
2020/2/2 13:00,0.06,8.135,4.835,83.5625,225.7490418
2020/2/2 14:00,0.055,7.915,5.4925,83.3375,226.1818969
2020/2/2 15:00,0.05,7.67,5.675,83.9,224.9124514
2020/2/2 16:00,0.045,7.43,5.86,84.5275,244.9708123
2020/2/2 17:00,0.04,7.25,6.035,85.765,246.6731469
2020/2/2 18:00,0.04,7.16,6.425,86.34,253.0933852
2020/2/2 19:00,0.0325,7.075,7.195,85.04,242.0768337
2020/2/2 20:00,0.0375,7.0025,7.42,85.0125,229.3190613
2020/2/2 21:00,0.0475,6.95,6.745,84.855,214.5768482
2020/2/2 22:00,0.0575,6.7725,6.525,85.5075,217.5
2020/2/2 23:00,0.07,6.51,6.08,86.765,191.7509728
2020/2/3 0:00,0.08,6.45,5.37,86.6975,173.5116732
2020/2/3 1:00,0.095,6.39,6.0125,86.6425,156.3472714
2020/2/3 2:00,0.105,6.33,5.3825,86.235,148.6673103
2020/2/3 3:00,0.11,6.27,5.14,86.1075,148.2052529
2020/2/3 4:00,0.12,6.2075,4.9,86.5525,143.7159484
2020/2/3 5:00,0.12,6.14,4.84,85.9975,152.7529232
2020/2/3 6:00,0.11,6.06,5.0725,86.1275,152.9863765
2020/2/3 7:00,0.1,5.98,5.31,86.2575,181.4980496
2020/2/3 8:00,0.0875,6.125,5.715,85.965,216.8920233
2020/2/3 9:00,0.0725,6.6325,5.715,84.1925,236.5612889
2020/2/3 10:00,0.0575,7.265,4.7025,81.175,232.7237305
2020/2/3 11:00,0.05,8.12,4.1675,77.23,228.9688813
2020/2/3 12:00,0.04,8.875,4.3425,72.58,226.7120671
2020/2/3 13:00,0.04,9.2925,5.0025,69.1225,224.7422276
2020/2/3 14:00,0.03,9.4,4.975,67.435,220.1702335
2020/2/3 15:00,0.03,9.335,4.2775,68.045,216.994178
2020/2/3 16:00,0.03,9.15,4.665,68.4875,220.9289835
2020/2/3 17:00,0.03,8.8075,4.3875,71.2725,228.7694504
2020/2/3 18:00,0.0225,8.5575,3.84,72.8325,233.5651605
2020/2/3 19:00,0.02,8.185,3.67,75.53,224.0807247
2020/2/3 20:00,0.02,7.765,3.5,78.61,209.0029037
2020/2/3 21:00,0.02,7.4925,3.1025,79.94,204.6595233
2020/2/3 22:00,0.02,7.1425,3.0075,81.81,189.7227724
2020/2/3 23:00,0.02,6.9725,3.405,82.4375,178.1906615
2020/2/4 0:00,0.02,6.64,2.9775,83.4625,157.5778161
2020/2/4 1:00,0.02,6.1625,2.92,85.19,138.433857
2020/2/4 2:00,0.02,5.875,2.85,86.5,140.7392996
2020/2/4 3:00,0.02,5.7275,2.755,86.9975,127.3881274
2020/2/4 4:00,0.02,5.4575,2.655,87.5225,130.8803551
2020/2/4 5:00,0.01,5.15,2.63,87.9375,129.9854134
2020/2/4 6:00,0.01,5.1425,2.73,88.135,145.0243191
2020/2/4 7:00,0.01,5.135,2.83,88.3475,169.3239251
2020/2/4 8:00,0.01,5.6,2.8425,87,197.8550535
2020/2/4 9:00,0.01,6.92,2.7125,82.475,212.6070088
